year,city,chi_avg_temp,global_avg_temp
1750,Chicago,10.49,8.72
1751,Chicago,11.19,7.98
1752,Chicago,4.50,5.78
1753,Chicago,10.04,8.39
1754,Chicago,10.64,8.47
1755,Chicago,7.41,8.36
1756,Chicago,11.15,8.85
1757,Chicago,9.50,9.02
1758,Chicago,8.61,6.74
1759,Chicago,9.59,7.99
1760,Chicago,8.05,7.19
1761,Chicago,10.40,8.77
1762,Chicago,9.82,8.61
1763,Chicago,7.72,7.50
1764,Chicago,10.63,8.40
1765,Chicago,9.78,8.25
1766,Chicago,10.49,8.41
1767,Chicago,9.41,8.22
1768,Chicago,8.95,6.78
1769,Chicago,9.79,7.69
1770,Chicago,9.66,7.69
1771,Chicago,10.44,7.85
1772,Chicago,10.27,8.19
1773,Chicago,10.42,8.22
1774,Chicago,10.27,8.77
1775,Chicago,10.99,9.18
1776,Chicago,9.98,8.30
1777,Chicago,9.67,8.26
1778,Chicago,7.63,8.54
1779,Chicago,10.32,8.98
1780,Chicago,12.54,9.43
1781,Chicago,10.18,8.10
1782,Chicago,9.69,7.90
1783,Chicago,9.44,7.68
1784,Chicago,9.40,7.86
1785,Chicago,9.20,7.36
1786,Chicago,9.75,8.26
1787,Chicago,9.78,8.03
1788,Chicago,10.28,8.45
1789,Chicago,10.03,8.33
1790,Chicago,9.93,7.98
1791,Chicago,10.12,8.23
1792,Chicago,9.62,8.09
1793,Chicago,10.20,8.23
1794,Chicago,10.30,8.53
1795,Chicago,10.01,8.35
1796,Chicago,9.92,8.27
1797,Chicago,9.66,8.51
1798,Chicago,10.43,8.67
1799,Chicago,10.11,8.51
1800,Chicago,10.11,8.48
1801,Chicago,10.47,8.59
1802,Chicago,10.66,8.58
1803,Chicago,10.48,8.50
1804,Chicago,10.41,8.84
1805,Chicago,10.63,8.56
1806,Chicago,10.10,8.43
1807,Chicago,9.88,8.28
1808,Chicago,9.84,7.63
1809,Chicago,9.04,7.08
1810,Chicago,9.22,6.92
1811,Chicago,9.37,6.86
1812,Chicago,8.34,7.05
1813,Chicago,9.67,7.74
1814,Chicago,9.55,7.59
1815,Chicago,8.86,7.24
1816,Chicago,8.27,6.94
1817,Chicago,8.54,6.98
1818,Chicago,9.42,7.83
1819,Chicago,9.19,7.37
1820,Chicago,9.02,7.62
1821,Chicago,9.08,8.09
1822,Chicago,9.87,8.19
1823,Chicago,9.31,7.72
1824,Chicago,9.57,8.55
1825,Chicago,10.87,8.39
1826,Chicago,10.19,8.36
1827,Chicago,10.58,8.81
1828,Chicago,11.00,8.17
1829,Chicago,9.94,7.94
1830,Chicago,11.11,8.52
1831,Chicago,9.02,7.64
1832,Chicago,10.33,7.45
1833,Chicago,10.70,8.01
1834,Chicago,10.92,8.15
1835,Chicago,9.44,7.39
1836,Chicago,8.68,7.70
1837,Chicago,9.42,7.38
1838,Chicago,8.81,7.51
1839,Chicago,10.57,7.63
1840,Chicago,10.24,7.80
1841,Chicago,9.83,7.69
1842,Chicago,10.32,8.02
1843,Chicago,8.78,8.17
1844,Chicago,10.28,7.65
1845,Chicago,10.60,7.85
1846,Chicago,11.29,8.55
1847,Chicago,9.23,8.09
1848,Chicago,9.77,7.98
1849,Chicago,9.34,7.98
1850,Chicago,9.89,7.90
1851,Chicago,10.17,8.18
1852,Chicago,9.82,8.10
1853,Chicago,10.21,8.04
1854,Chicago,10.96,8.21
1855,Chicago,9.71,8.11
1856,Chicago,8.66,8.00
1857,Chicago,8.76,7.76
1858,Chicago,10.53,8.10
1859,Chicago,9.76,8.25
1860,Chicago,9.75,7.96
1861,Chicago,9.62,7.85
1862,Chicago,9.36,7.56
1863,Chicago,9.73,8.11
1864,Chicago,9.35,7.98
1865,Chicago,9.92,8.18
1866,Chicago,9.05,8.29
1867,Chicago,9.43,8.44
1868,Chicago,8.88,8.25
1869,Chicago,8.73,8.43
1870,Chicago,10.55,8.20
1871,Chicago,9.91,8.12
1872,Chicago,8.72,8.19
1873,Chicago,8.84,8.35
1874,Chicago,10.18,8.43
1875,Chicago,7.80,7.86
1876,Chicago,9.69,8.08
1877,Chicago,10.68,8.54
1878,Chicago,11.31,8.83
1879,Chicago,10.11,8.17
1880,Chicago,10.46,8.12
1881,Chicago,10.25,8.27
1882,Chicago,10.38,8.13
1883,Chicago,8.42,7.98
1884,Chicago,9.35,7.77
1885,Chicago,7.96,7.92
1886,Chicago,9.40,7.95
1887,Chicago,9.64,7.91
1888,Chicago,8.74,8.09
1889,Chicago,10.02,8.32
1890,Chicago,10.21,7.97
1891,Chicago,10.29,8.02
1892,Chicago,9.21,8.07
1893,Chicago,8.91,8.06
1894,Chicago,10.79,8.16
1895,Chicago,9.32,8.15
1896,Chicago,10.39,8.21
1897,Chicago,10.05,8.29
1898,Chicago,10.24,8.18
1899,Chicago,10.12,8.40
1900,Chicago,10.63,8.50
1901,Chicago,9.87,8.54
1902,Chicago,10.04,8.30
1903,Chicago,9.57,8.22
1904,Chicago,8.56,8.09
1905,Chicago,9.42,8.23
1906,Chicago,10.56,8.38
1907,Chicago,9.32,7.95
1908,Chicago,10.68,8.19
1909,Chicago,9.89,8.18
1910,Chicago,10.20,8.22
1911,Chicago,10.87,8.18
1912,Chicago,8.95,8.17
1913,Chicago,10.83,8.30
1914,Chicago,10.20,8.59
1915,Chicago,9.98,8.59
1916,Chicago,9.84,8.23
1917,Chicago,8.06,8.02
1918,Chicago,10.06,8.13
1919,Chicago,10.64,8.38
1920,Chicago,9.83,8.36
1921,Chicago,12.28,8.57
1922,Chicago,10.92,8.41
1923,Chicago,10.12,8.42
1924,Chicago,8.77,8.51
1925,Chicago,9.93,8.53
1926,Chicago,9.12,8.73
1927,Chicago,10.54,8.52
1928,Chicago,10.21,8.63
1929,Chicago,9.28,8.24
1930,Chicago,10.79,8.63
1931,Chicago,12.39,8.72
1932,Chicago,10.61,8.71
1933,Chicago,11.09,8.34
1934,Chicago,10.87,8.63
1935,Chicago,10.01,8.52
1936,Chicago,9.86,8.55
1937,Chicago,9.99,8.70
1938,Chicago,11.40,8.86
1939,Chicago,11.35,8.76
1940,Chicago,9.67,8.76
1941,Chicago,11.41,8.77
1942,Chicago,10.41,8.73
1943,Chicago,9.72,8.76
1944,Chicago,10.82,8.85
1945,Chicago,9.96,8.58
1946,Chicago,11.40,8.68
1947,Chicago,10.22,8.80
1948,Chicago,10.41,8.75
1949,Chicago,11.18,8.59
1950,Chicago,9.43,8.37
1951,Chicago,9.42,8.63
1952,Chicago,10.91,8.64
1953,Chicago,11.67,8.87
1954,Chicago,11.11,8.56
1955,Chicago,11.01,8.63
1956,Chicago,10.72,8.28
1957,Chicago,10.42,8.73
1958,Chicago,9.90,8.77
1959,Chicago,10.43,8.73
1960,Chicago,10.11,8.58
1961,Chicago,10.58,8.80
1962,Chicago,9.99,8.75
1963,Chicago,9.89,8.86
1964,Chicago,11.06,8.41
1965,Chicago,10.34,8.53
1966,Chicago,10.05,8.60
1967,Chicago,9.84,8.70
1968,Chicago,10.66,8.52
1969,Chicago,10.03,8.60
1970,Chicago,10.34,8.70
1971,Chicago,10.58,8.60
